rank,movie_id,title,content_score,content_normalized,rating_score,rating_normalized,business_score,business_normalized,time_score,time_normalized,final_score
1147,10315,Fantastic Mr. Fox,36.40852919633049,0.6427808018923126,41.007880771765336,0.5078399567964439,46.84,0.49263777871266307,46.18,0.9146365616953852,61.98
1148,9667,The Jacket,38.66360826755111,0.6863378535252088,35.54628044314511,0.44020371657318347,42.81,0.4502524190155659,48.83,0.96712220241632,61.97
1149,11835,Death Sentence,39.254169208689454,0.6977445903149796,33.43671281632075,0.41407891538123104,43.25,0.4548801009676062,49.17,0.9738562091503268,61.97
1150,152747,All Is Lost,41.30404645664742,0.7373381505895981,35.11571087230696,0.43487156021354884,32.85,0.34549852755574256,49.45,0.9794018617548029,61.97
1151,9424,Disturbing Behavior,42.26947694827307,0.7559855258893696,27.941103780319487,0.346021512684757,45.2,0.47538914598233073,45.67,0.9045355515943752,61.97
1152,65,8 Mile,33.87445983343677,0.5938350281101284,38.29630432244921,0.47425990240311666,54.67,0.5749894825410181,50.0,0.9902951079421667,61.96
1153,252,Willy Wonka & the Chocolate Factory,37.13556741643021,0.6568236093912229,39.28862465485174,0.4865487577463195,43.57,0.4582456878418174,48.33,0.9572192513368983,61.96
1154,162,Edward Scissorhands,31.28200092973441,0.5437614551849874,46.44088945010662,0.5751221191651764,53.34,0.5610012620950778,49.17,0.9738562091503268,61.96
1155,8963,Crimson Tide,36.56462688710466,0.6457958425902629,36.55087037597639,0.4526445181578009,48.71,0.5123054270088346,49.0,0.9704892057833234,61.95
1156,270303,It Follows,34.30442313402838,0.60213980727425,39.300734081788754,0.48669872040561296,53.56,0.5633151030710981,48.57,0.9619726678550208,61.95
1157,11637,Are We There Yet?,39.14055986810718,0.6955502158573945,26.792549499645503,0.3317978623692926,55.67,0.585506941522928,47.5,0.9407803525450584,61.94
1158,4513,30 Days of Night,36.29320226374879,0.6405532519934056,33.435997715989004,0.4140700596072982,53.5,0.5626840555321835,49.51,0.9805902158843335,61.94
1159,2288,Closer,34.020956003030214,0.5966646145775996,35.78626873195041,0.4431757219517801,59.1,0.6215818258308793,49.0,0.9704892057833234,61.93
1160,8065,21,36.2348754299739,0.6394266640423493,36.53087735949755,0.4523969254406509,51.44,0.5410180900294489,47.84,0.9475143592790652,61.92
1161,4133,Blow,35.11766915481031,0.6178477260649965,40.52061852055213,0.5018057205484925,49.91,0.5249263777871266,47.67,0.9441473559120618,61.92
1162,11969,Tombstone,37.52693244347457,0.6643828594892932,39.06316401928793,0.4837566622449383,44.6,0.4690786705931847,46.67,0.9243414537532184,61.92
1163,11968,Into the Blue,37.55146024087015,0.6648566160644993,30.33544035918817,0.3756728811994161,52.64,0.5536390408077408,50.0,0.9902951079421667,61.91
1164,76285,Percy Jackson: Sea of Monsters,36.25404761119677,0.6397969764176878,34.01478270850793,0.42123770982631703,52.78,0.5551114850652082,49.44,0.9792038027332144,61.91
1165,4547,Panic Room,35.29865540946336,0.6213434915746735,36.47557093751299,0.4517120129208471,52.07,0.5476440891880522,49.83,0.9869281045751633,61.9
1166,235,Stand by Me,31.05168012768206,0.5393127885306097,43.48768083475088,0.5385497016832725,62.02,0.6522928060580564,46.5,0.9209744503862151,61.9
1167,3049,Ace Ventura: Pet Detective,33.4405095460572,0.5854532399437069,36.53732186036888,0.4524767338819182,64.18,0.675010517458982,46.0,0.9110714993067934,61.9
1168,4347,Atonement,32.61638436254767,0.5695351891630464,40.05061500662541,0.49598521581343524,59.36,0.6243163651661758,47.84,0.9475143592790652,61.88
1169,11551,Small Soldiers,35.7487496356435,0.630037101346319,32.6421353418856,0.4042388996892618,55.7,0.5858224652923854,50.0,0.9902951079421667,61.88
1170,10719,Elf,34.06038531493687,0.597426195223035,34.539215250762446,0.4277322614731935,62.13,0.6534497265460665,47.83,0.9473163002574767,61.87
1171,193610,The Other Woman,33.27721107040736,0.5822991154492592,34.92331316888841,0.4324889147426548,61.38,0.645561632309634,49.99,0.9900970489205784,61.87
1172,264999,Magic Mike XXL,32.71978801938217,0.5715324399367555,33.717655063921654,0.41755809294902607,65.96,0.6937315944467816,49.45,0.9794018617548029,61.87
1173,15092,Crank: High Voltage,38.59692184333554,0.6850497993457166,32.19013995101955,0.39864140683058064,49.12,0.5166175851914178,47.68,0.9443454149336502,61.87
1174,3080,Top Hat,36.69394733545872,0.6482936784834842,37.21775791737869,0.4609032268216003,47.53,0.49989482541018093,48.5,0.9605862547039017,61.86
1175,881,A Few Good Men,35.05206900865696,0.6165806534423144,38.3355341495563,0.4747457230143811,56.39,0.5930795119899033,45.33,0.8978015448603683,61.86
1176,1788,Footloose,32.42288064926996,0.5657976478333615,33.67348696115602,0.41701111692934056,67.01,0.7047749263777872,49.5,0.9803921568627451,61.86
1177,479,Shaft,38.63514387462456,0.6857880612592863,28.620595380133363,0.3544363095042653,53.45,0.5621581825830879,48.17,0.9540503069914834,61.85
1178,11544,Lilo & Stitch,35.5189799495816,0.6255990795460211,39.63787580182463,0.49087386999430327,51.98,0.5466975178796802,45.83,0.90770449593979,61.85
1179,48171,The Rite,37.22998137911181,0.6586472234275869,30.47542520654306,0.3774064479552435,54.18,0.5698359276398822,49.36,0.977619330560507,61.84
1180,9400,Set It Off,34.683625690784936,0.6094641381834235,34.79743126041133,0.4309299982183346,58.11,0.6111695414387884,48.67,0.9639532580709052,61.83
1181,4584,Sense and Sensibility,32.70246012988629,0.5711977502191782,37.24525599147334,0.46124376187236127,66.0,0.6941522928060581,45.67,0.9045355515943752,61.83
1182,25195,Leap Year,38.014736581213945,0.6738048395366508,33.516001626044165,0.41506082483245305,48.19,0.5068363483382414,48.35,0.9576153693800753,61.83
1183,2637,The Mothman Prophecies,40.33733124175665,0.7186659607463781,31.50190019608912,0.39011827320768655,42.4,0.44594026083298277,48.5,0.9605862547039017,61.83
1184,7461,Vantage Point,36.03042866272949,0.6354777566578188,33.12986914872204,0.4102789756632078,58.36,0.6137989061842659,46.67,0.9243414537532184,61.82
1185,20737,Air Bud,36.88404136486927,0.6519653614678237,26.988023972113417,0.3342186104251459,62.37,0.6559739167017249,48.0,0.9506833036244801,61.81
1186,389,12 Angry Men,35.19081490607544,0.6192605427175221,46.886755644570925,0.580643708300542,39.74,0.41796381994110227,47.67,0.9441473559120618,61.81
1187,7451,xXx,35.20170486322821,0.6194708832027124,33.16216203518351,0.4106788894787181,59.85,0.6294699200673117,47.67,0.9441473559120618,61.8
1188,4614,The Sum of All Fears,37.076837898741424,0.6556892435647682,30.96480565097145,0.3834669158233283,56.15,0.5905553218342449,47.67,0.9441473559120618,61.79
1189,8488,Hitch,32.597960219814645,0.5691793252172735,36.4220036872326,0.45104863823393015,63.11,0.6637568363483383,48.67,0.9639532580709052,61.78
1190,50546,Just Go with It,34.7743558573686,0.6112165993724702,35.71181739451752,0.44225371956409787,55.85,0.5874000841396719,48.87,0.9679144385026737,61.77
1191,22972,Green Zone,37.68733534204637,0.6674810556564796,34.25519750001762,0.42421499699736176,46.81,0.49232225494320575,49.19,0.9742523271935036,61.76
1192,1452,Superman Returns,39.93498047917456,0.7108945201951441,31.377236438649263,0.3885744422171339,51.96,0.5464871687000421,42.67,0.8451178451178452,61.76
1193,9291,The Longest Yard,33.825651421589264,0.5928922893201265,33.30787086528611,0.4124833418081619,61.89,0.6509255363904081,49.5,0.9803921568627451,61.75
1194,244786,Whiplash,29.10195561644225,0.5016536872202382,55.17784230421216,0.6833201941804662,47.16,0.4960033655868742,49.36,0.977619330560507,61.73
1195,9350,Cliffhanger,36.95660856087438,0.6533670032743516,32.3811612840036,0.4010070073850139,51.41,0.5407025662599916,49.67,0.9837591602297484,61.73
1196,10625,Mean Girls,30.71819917539316,0.5328715744539907,40.39307139633929,0.500226182059043,65.13,0.6850021034917964,47.83,0.9473163002574767,61.73
1197,2252,Eastern Promises,38.29438451892055,0.6792062641772185,38.6603724607788,0.47876850767997264,39.11,0.411337820782499,48.34,0.9574173103584869,61.73
1198,244772,The Skeleton Twins,36.81376076075708,0.6506078853858657,34.49560259937242,0.4271921641411475,52.78,0.5551114850652082,46.8,0.926916221033868,61.71
1199,11219,The Trouble with Harry,34.828129177832764,0.6122552358113522,34.983129988428225,0.43322968384554666,57.41,0.6038073201514513,48.17,0.9540503069914834,61.71
1200,81005,Jack the Giant Slayer,35.06675663507934,0.6168643462452005,34.15773526029357,0.4230080285152249,55.96,0.588557004627682,49.42,0.9788076846900376,61.7
1201,4517,Elizabeth: The Golden Age,37.132289993106966,0.6567603056699762,34.0098861103592,0.42117707055051196,48.64,0.5115692048801009,49.34,0.9772232125173302,61.69
1202,273248,The Hateful Eight,33.97367474999679,0.5957513729951082,48.8933665982328,0.6054934981662144,50.3,0.5290281867900715,40.86,0.8092691622103386,61.69
1203,1824,50 First Dates,33.7140379791802,0.5907364658122148,38.9954146996932,0.4829176573783502,55.48,0.5835086243163652,48.17,0.9540503069914834,61.68
1204,14560,Paul Blart: Mall Cop,35.87606279971373,0.6324961663661335,28.432842930721737,0.3521111906733679,64.94,0.6830037862852335,46.84,0.9277084571202219,61.68
1205,1547,The Lost Boys,35.05621668323954,0.6166607661435742,35.739006936561815,0.44259043376627627,55.76,0.5864535128313,47.83,0.9473163002574767,61.67
1206,1245,The Remains of the Day,36.36882132929083,0.6420138409298561,38.29141504619013,0.47419935380130046,49.67,0.5224021876314683,46.0,0.9110714993067934,61.65
1207,1576,Resident Evil,36.14759678823407,0.6377408693608115,37.43482425260091,0.4635913676429888,48.43,0.5093605384938998,48.33,0.9572192513368983,61.64
1208,9675,Sideways,32.901976616973094,0.575051428806577,36.07784035837248,0.44678653332214485,63.76,0.6705931846865797,47.33,0.937413349178055,61.64
1209,10137,Stuart Little,37.66134653456014,0.6669790795422041,31.788175090460115,0.393663490059989,54.93,0.5777240218763147,45.67,0.9045355515943752,61.64
1210,10623,Cradle 2 the Grave,38.13220853624104,0.6760738207337326,29.808059196615726,0.36914181395634976,52.1,0.5479596129575095,48.5,0.9605862547039017,61.64
1211,39538,Contagion,35.3524794992713,0.622383108627919,34.777233445704184,0.43067986928810903,53.73,0.5651030710980227,49.38,0.978015448603684,61.63
1212,1495,Kingdom of Heaven,37.11029359660451,0.6563354433268227,36.54024600569765,0.4525129463808204,51.77,0.5444888514934793,44.34,0.8781937017231135,61.63
1213,238615,Self/less,39.22557919708106,0.6971923717131113,35.38981298150381,0.438266029780681,38.69,0.4069204880100967,49.29,0.9762329174093879,61.63
1214,1551,Flatliners,36.461751695753456,0.6438087991740855,32.93214804920896,0.4078304054678028,52.62,0.5534286916281026,49.17,0.9738562091503268,61.62
1215,5123,August Rush,34.10281297722051,0.5982456892710867,37.91325801327996,0.4695162722169529,53.7,0.5647875473285655,49.34,0.9772232125173302,61.62
1216,45317,The Fighter,32.37688355923382,0.5649092099726958,39.95025399954447,0.49474234911218595,57.46,0.6043331931005469,49.03,0.9710833828480887,61.62
1217,9273,Ace Ventura: When Nature Calls,35.71629468379929,0.6294102310820953,33.68304566541443,0.41712949154090945,57.74,0.6072780816154817,46.67,0.9243414537532184,61.62
1218,80,Before Sunset,33.52428365731239,0.5870713443090971,39.904363286375855,0.4941740403541056,58.98,0.62031973075305,45.0,0.8912655971479501,61.61
1219,9437,Kiss the Girls,36.872681551108286,0.6517459456607054,32.184627938586544,0.39857314628887114,52.15,0.548485485906605,49.17,0.9738562091503268,61.61
1220,72213,Courageous,31.390271249256056,0.545852705978762,34.30413925560977,0.42482108974289495,72.4,0.761464030290282,46.88,0.9285006932065756,61.61
1221,1584,School of Rock,32.90679559596417,0.5751445078118371,37.56815622060196,0.4652425454067483,58.05,0.6105384938998738,49.67,0.9837591602297484,61.6
1222,26672,The Thief and the Cobbler,46.09637326406647,0.8299023665660599,34.11243478514327,0.4224470292411774,23.15,0.2434791754312158,43.67,0.8649237472766884,61.6
1223,8909,Wanted,31.99795427201273,0.5575901572887597,39.201094284316696,0.4854647851353403,58.4,0.6142196045435423,50.01,0.9904931669637551,61.58
1224,1577,Resident Evil: Apocalypse,37.940505850324136,0.6723710664067511,33.946482391018726,0.4203918814238217,48.08,0.5056794278502313,47.33,0.937413349178055,61.58
1225,77016,End of Watch,32.79449582364883,0.5729754277811071,39.68342777218314,0.49143798377495945,54.9,0.5774084981068573,49.9,0.9883145177262823,61.58
1226,1487,Hellboy,37.41800761152288,0.6622789667300667,38.43837047774834,0.47601924399335616,42.4,0.44594026083298277,48.0,0.9506833036244801,61.57
1227,38317,Zookeeper,36.17972857664454,0.6383614976947417,28.21368817391921,0.3493971869225825,60.96,0.6411442995372318,48.71,0.9647454941572589,61.56
1228,1729,The Forbidden Kingdom,38.19664881838041,0.6773184904804408,32.89620196275241,0.4073852505695359,46.23,0.4862221287336979,49.01,0.9706872648049117,61.56
1229,79120,Weekend,30.063649924561545,0.5202288978052672,37.3793689326031,0.46290461117613885,71.31,0.75,47.71,0.9449395919984155,61.56
1230,9488,Spy Kids 2: The Island of Lost Dreams,39.62616842991123,0.7049297881614497,28.18671403901631,0.3490631403138355,48.78,0.5130416491375683,48.33,0.9572192513368983,61.54
1231,6978,Big Trouble in Little China,38.39024593669338,0.6810578359366397,37.71856638833499,0.4671052189135411,39.51,0.4155448043752629,48.17,0.9540503069914834,61.54
1232,294272,Pete's Dragon,36.00232790350685,0.6349349880090364,33.211596372108865,0.4112910823317981,53.51,0.5627892301220025,49.16,0.9736581501287382,61.54
1233,6964,Something's Gotta Give,33.683568108235754,0.5901479375610718,32.78134552412003,0.4059628730231931,65.66,0.6905763567522086,47.0,0.9308774014656367,61.53
1234,274854,The Last Witch Hunter,38.717422057251085,0.6873772716309583,32.57261733078153,0.40337799141769926,43.66,0.4591922591501893,49.67,0.9837591602297484,61.52
1235,257445,Goosebumps,33.011920955926165,0.5771750134336701,34.206513544719414,0.42361209684036694,62.96,0.6621792175010518,49.13,0.9730639730639731,61.52
1236,7552,Fun with Dick and Jane,37.67445618752718,0.6672322936482912,31.442485953166926,0.3893824895975402,53.35,0.5611064366848969,46.67,0.9243414537532184,61.51
1237,11357,Halloween 4: The Return of Michael Myers,40.14464774371385,0.714944261946471,30.168417638960467,0.3736044785063693,46.63,0.49042911232646197,46.33,0.9176074470192117,61.51
1238,395,AVP: Alien vs. Predator,36.73257758421406,0.6490398251535066,31.13611390782629,0.38558839043071486,54.65,0.5747791333613799,48.5,0.9605862547039017,61.51
1239,9007,Just Like Heaven,36.88379374184806,0.6519605786072765,34.06998751764731,0.42192136397670665,51.18,0.5382835506941523,47.5,0.9407803525450584,61.5
1240,10281,Friday the 13th Part VII: The New Blood,37.495870836795056,0.6637829018101117,27.1260440486802,0.33592784553804583,60.79,0.6393563315103071,46.33,0.9176074470192117,61.5
1241,10865,Atlantis: The Lost Empire,35.54971244168119,0.6261926803479942,37.34762827960269,0.46251153619774305,51.19,0.5383887252839714,47.5,0.9407803525450584,61.49
1242,6538,Charlie Wilson's War,36.70922665068253,0.6485887998078814,33.66449917434091,0.4168998125365755,50.59,0.5320782498948254,48.67,0.9639532580709052,61.47
1243,319,True Romance,36.243958430590304,0.6396021030022863,39.93954739792742,0.4946097589855978,43.53,0.457824989482541,48.33,0.9572192513368983,61.46
1244,9591,That Thing You Do!,29.423691310730288,0.5078680406001684,34.83084925014503,0.43134384526780883,74.18,0.7801851072780817,49.67,0.9837591602297484,61.46
1245,380,Rain Man,29.187754883926782,0.503310907657243,42.85910584847526,0.5307654541711864,68.15,0.7167648296171646,46.17,0.9144385026737968,61.45
1246,22954,Invictus,35.4338552802587,0.6239548890321498,37.998996596325576,0.47057805540326314,52.57,0.5529028186790071,46.02,0.9114676173499703,61.45
1247,9942,Major League,34.3031544747985,0.6021153030090621,33.64605250982733,0.4166713697803708,58.21,0.6122212873369794,49.5,0.9803921568627451,61.45
1248,10501,The Road to El Dorado,37.27657088660272,0.6595471038837672,37.71812667905656,0.4670997735714079,45.52,0.4787547328565419,46.5,0.9209744503862151,61.45
1249,14306,Marley & Me,34.20323680952945,0.6001853844706374,38.13674205508001,0.4722838896601488,52.38,0.5509045014724443,49.18,0.9740542681719152,61.44
1250,9802,The Rock,34.86825705644652,0.6130303093344956,38.851931669641935,0.4811407692677988,53.83,0.5661548169962137,45.67,0.9045355515943752,61.44
1251,5175,Rush Hour 2,34.29643018118595,0.6019854226834388,35.117381629634174,0.43489225080552535,59.98,0.6308371897349601,46.67,0.9243414537532184,61.43
1252,392,Chocolat,34.24668751361741,0.6010246386615872,36.730805237129225,0.45487282428809345,55.63,0.5850862431636517,48.17,0.9540503069914834,61.43
1253,10330,Freaky Friday,35.18174827842368,0.6190854200028449,32.47364184392031,0.40215228294348526,58.93,0.6197938578039546,47.83,0.9473163002574767,61.42
1254,241239,A Most Violent Year,41.30968155800232,0.7374469930704691,34.5506269420245,0.4278735834017699,33.43,0.35159865376525035,47.72,0.9451376510200039,61.4
1255,7304,Running Scared,40.7293815953001,0.7262384479863684,36.16319109517146,0.4478435134360352,32.71,0.34402608329827516,48.0,0.9506833036244801,61.39
1256,64328,The Muppets,34.31366650697169,0.6023183438398596,33.98232526712744,0.42083575816926533,58.24,0.6125368111064368,48.88,0.9681124975242622,61.39
